tau,prob_actions,results
0.5,"[0.08105459356856567, 0.08436249428394814, 0.09453489977971306, 0.08105459356856567, 0.09851855179431446, 0.08105459356856567, 0.08794886582094155, 0.08105459356856567, 0.09138879905460356, 0.11255940551173962, 0.10646860948047686]","([547], [7], [1], [582])"
0.5,"[0.08105459356856567, 0.08436249428394814, 0.09453489977971306, 0.08105459356856567, 0.09851855179431446, 0.08105459356856567, 0.08794886582094155, 0.08105459356856567, 0.09138879905460356, 0.11255940551173962, 0.10646860948047686]","([548], [9], [1], [583])"
0.5,"[0.0810985665382042, 0.08440826182452116, 0.09458618595727286, 0.0810985665382042, 0.09857199914499691, 0.0810985665382042, 0.08799657900579906, 0.0810985665382042, 0.0914383784394256, 0.11207795965408547, 0.10652636982108211]","([549], [1], [1], [584])"
0.5,"[0.08110393372105149, 0.08434766706333076, 0.09459244576403061, 0.08110393372105149, 0.09857852273678919, 0.08110393372105149, 0.08800240270589169, 0.08110393372105149, 0.09144442992118776, 0.11208537708361958, 0.10653341984094428]","([550], [9], [1], [585])"
0.5,"[0.08114648038893064, 0.08439191537549362, 0.09464206842953092, 0.08114648038893064, 0.09863023647587027, 0.08114648038893064, 0.08804856827183541, 0.08114648038893064, 0.0914924011552667, 0.1116195820619355, 0.1065893066743449]","([551], [10], [1], [586])"
0.5,"[0.08118163170340935, 0.08442847255878248, 0.09468306580975415, 0.08118163170340935, 0.09867296146459258, 0.08118163170340935, 0.08808670945673819, 0.08118163170340935, 0.09153203415167033, 0.11166793382053594, 0.10620229592428872]","([552], [8], [1], [587])"
0.5,"[0.08119909895434618, 0.08444663840843904, 0.09470343806435493, 0.08119909895434618, 0.09869419219551556, 0.08119909895434618, 0.08810566242215655, 0.08119909895434618, 0.09133656582226393, 0.11169196058349591, 0.10622514668638913]","([553], [2], [1], [588])"
0.5,"[0.08122139443232859, 0.08446982558898129, 0.09445486363650912, 0.08122139443232859, 0.09872129143944094, 0.08122139443232859, 0.08812985428982446, 0.08122139443232859, 0.09136164482459896, 0.1117226287273555, 0.10625431376397523]","([554], [1], [1], [589])"
0.5,"[0.08122656683610452, 0.0844115220870013, 0.09446087878432508, 0.08122656683610452, 0.09872757828521816, 0.08122656683610452, 0.08813546664349417, 0.08122656683610452, 0.09136746298765772, 0.11172974353436817, 0.1062610803335172]","([555], [9], [1], [590])"
0.5,"[0.08126783112072564, 0.08445440437549846, 0.09450886629308662, 0.08126783112072564, 0.09877773333976497, 0.08126783112072564, 0.08818024075032219, 0.08126783112072564, 0.09141387899592554, 0.11127848924514988, 0.1063150625173497]","([556], [10], [1], [591])"
0.5,"[0.0813019132503731, 0.08448982289128178, 0.09454850145240386, 0.0813019132503731, 0.09881915877794319, 0.0813019132503731, 0.08821722180858536, 0.0813019132503731, 0.09145221617845585, 0.11132515725443629, 0.10594026863540124]","([557], [2], [1], [592])"
0.5,"[0.08132337591143667, 0.08451212711955315, 0.09430947388409833, 0.08132337591143667, 0.09884524576687917, 0.08132337591143667, 0.0882405100223057, 0.08132337591143667, 0.0914763583891478, 0.11135454566637489, 0.1059682355058942]","([558], [5], [1], [593])"
0.5,"[0.08132337591143667, 0.08451212711955315, 0.09430947388409833, 0.08132337591143667, 0.09884524576687917, 0.08132337591143667, 0.0882405100223057, 0.08132337591143667, 0.0914763583891478, 0.11135454566637489, 0.1059682355058942]","([559], [0], [1], [594])"
0.5,"[0.08132337591143667, 0.08451212711955315, 0.09430947388409833, 0.08132337591143667, 0.09884524576687917, 0.08132337591143667, 0.0882405100223057, 0.08132337591143667, 0.0914763583891478, 0.11135454566637489, 0.1059682355058942]","([560], [8], [1], [595])"
0.5,"[0.08134019105561331, 0.08452960159827792, 0.09432897414933955, 0.08134019105561331, 0.09886568388863835, 0.08134019105561331, 0.08825875541462513, 0.08134019105561331, 0.0912885039641394, 0.11137757032219027, 0.10599014644033594]","([561], [5], [1], [596])"
0.5,"[0.08134019105561331, 0.08452960159827792, 0.09432897414933955, 0.08134019105561331, 0.09886568388863835, 0.08134019105561331, 0.08825875541462513, 0.08134019105561331, 0.0912885039641394, 0.11137757032219027, 0.10599014644033594]","([562], [2], [1], [597])"
0.5,"[0.08136083578874533, 0.0845510558270436, 0.09409910824428773, 0.08136083578874533, 0.09889077671954159, 0.08136083578874533, 0.08828115612979992, 0.08136083578874533, 0.09131167365157071, 0.11140583876103155, 0.10601704751174341]","([563], [10], [1], [598])"
0.5,"[0.08139387648271094, 0.08458539207166264, 0.09413732195986473, 0.08139387648271094, 0.09893093633513474, 0.08139387648271094, 0.08831700717083629, 0.08139387648271094, 0.0913487553879536, 0.11145108075232629, 0.10565400039137786]","([564], [9], [1], [599])"
0.5,"[0.08143396271922891, 0.08462705011989763, 0.09418368430450685, 0.08143396271922891, 0.09897965952027159, 0.08143396271922891, 0.08836050302815376, 0.08143396271922891, 0.09139374437204359, 0.11101347311310412, 0.10570603466510675]","([565], [3], [1], [600])"
0.5,"[0.08143396271922891, 0.08462705011989763, 0.09418368430450685, 0.08143396271922891, 0.09897965952027159, 0.08143396271922891, 0.08836050302815376, 0.08143396271922891, 0.09139374437204359, 0.11101347311310412, 0.10570603466510675]","([566], [2], [1], [601])"
0.5,"[0.0814538631618384, 0.08464773087394528, 0.09396232524247275, 0.0814538631618384, 0.09900384769640865, 0.0814538631618384, 0.08838209614557974, 0.0814538631618384, 0.0914160787384923, 0.11104060205509342, 0.10573186660065413]","([567], [4], [1], [602])"
0.5,"[0.08149125798741012, 0.08468659197897087, 0.09400546260424249, 0.08149125798741012, 0.09859020747545033, 0.08149125798741012, 0.08842267166822204, 0.08149125798741012, 0.09145804713859242, 0.11109157991893001, 0.10578040726595134]","([568], [9], [1], [603])"
0.5,"[0.08153015328137425, 0.08472701238689181, 0.09405033085382566, 0.08153015328137425, 0.09863726399656005, 0.08153015328137425, 0.08846487528481317, 0.08153015328137425, 0.0915016995218872, 0.1106673092037623, 0.10583089562676287]","([569], [0], [1], [604])"
0.5,"[0.08153015328137425, 0.08472701238689181, 0.09405033085382566, 0.08153015328137425, 0.09863726399656005, 0.08153015328137425, 0.08846487528481317, 0.08153015328137425, 0.0915016995218872, 0.1106673092037623, 0.10583089562676287]","([570], [5], [1], [605])"
0.5,"[0.08153015328137425, 0.08472701238689181, 0.09405033085382566, 0.08153015328137425, 0.09863726399656005, 0.08153015328137425, 0.08846487528481317, 0.08153015328137425, 0.0915016995218872, 0.1106673092037623, 0.10583089562676287]","([571], [6], [1], [606])"
0.5,"[0.08154192097186073, 0.08473924149744154, 0.09406390564964162, 0.08154192097186073, 0.09865150084938601, 0.08154192097186073, 0.08833330846219006, 0.08154192097186073, 0.09151490645988038, 0.11068328241844752, 0.10584617077557001]","([572], [9], [1], [607])"
0.5,"[0.08157963670261652, 0.0847784360905867, 0.0941074131963984, 0.08157963670261652, 0.09869713030476729, 0.08157963670261652, 0.08837416542556573, 0.08157963670261652, 0.09155723501347642, 0.1102719451642209, 0.10589512799451854]","([573], [2], [1], [608])"
0.5,"[0.08159885836335697, 0.08479841144721373, 0.0938939682648612, 0.08159885836335697, 0.09872038516138903, 0.08159885836335697, 0.08839498800206508, 0.08159885836335697, 0.09157880757963256, 0.1102979272598125, 0.1059200788315981]","([574], [6], [1], [609])"
0.5,"[0.0816101654607217, 0.08481016190443628, 0.09390697908710094, 0.0816101654607217, 0.09873406477687989, 0.0816101654607217, 0.08826866752607342, 0.0816101654607217, 0.09159149759165747, 0.1103132111673042, 0.1059347561036611]","([575], [2], [1], [610])"
0.5,"[0.0816286923493485, 0.08482941524640851, 0.09370128063778131, 0.0816286923493485, 0.0987564790804347, 0.0816286923493485, 0.08828870600734914, 0.0816286923493485, 0.09161229041158944, 0.11033825413304045, 0.10595880508600246]","([576], [9], [1], [611])"
0.5,"[0.0816653148337983, 0.0848674737262314, 0.0937433194551912, 0.0816653148337983, 0.09880078589848293, 0.0816653148337983, 0.08832831648829385, 0.0816653148337983, 0.09165339200937872, 0.10993910987976553, 0.10600634320746315]","([577], [6], [1], [612])"
0.5,"[0.0816761879593642, 0.08487877319529197, 0.09375580067669234, 0.0816761879593642, 0.09881394048379581, 0.0816761879593642, 0.08820693422570328, 0.0816761879593642, 0.09166559497267944, 0.10995374744956807, 0.1060204571588123]","([578], [2], [1], [613])"
0.5,"[0.08169407304925312, 0.08489735957311136, 0.09355735533575293, 0.08169407304925312, 0.09883557832282806, 0.08169407304925312, 0.08822624938948441, 0.08169407304925312, 0.09168566749867227, 0.10997782463419059, 0.1060436730489478]","([579], [10], [1], [614])"
0.5,"[0.08172631067413946, 0.08493086125970382, 0.09359427437790735, 0.08172631067413946, 0.09887458022566468, 0.08172631067413946, 0.08826106470260059, 0.08172631067413946, 0.09172184794660382, 0.11002122342340549, 0.10569090536755629]","([580], [2], [1], [615])"
0.5,"[0.08174358094025853, 0.08494880870604733, 0.09340273424885681, 0.08174358094025853, 0.09889547423518039, 0.08174358094025853, 0.08827971588191841, 0.08174358094025853, 0.09174123045279925, 0.11004447292276005, 0.10571323979140348]","([581], [7], [1], [616])"
0.5,"[0.08174358094025853, 0.08494880870604733, 0.09340273424885681, 0.08174358094025853, 0.09889547423518039, 0.08174358094025853, 0.08827971588191841, 0.08174358094025853, 0.09174123045279925, 0.11004447292276005, 0.10571323979140348]","([582], [9], [1], [617])"
0.5,"[0.08177918341791425, 0.08498580718383665, 0.0934434147368025, 0.08177918341791425, 0.09893854702292972, 0.08177918341791425, 0.08831816509806464, 0.08177918341791425, 0.09178118729185296, 0.10965686301623405, 0.10575928197862229]","([583], [10], [1], [618])"
0.5,"[0.08181046273392542, 0.08501831298553661, 0.09347915544704874, 0.08181046273392542, 0.09897638953918719, 0.08181046273392542, 0.08835194547688685, 0.08181046273392542, 0.09181629222493246, 0.109698805128245, 0.10541724826246134]","([584], [10], [1], [619])"
0.5,"[0.08184078759060484, 0.085049826902831, 0.09351380556265394, 0.08184078759060484, 0.09901307732614159, 0.08184078759060484, 0.08838469507876417, 0.08184078759060484, 0.09185032596352177, 0.10973946741558882, 0.10508565138807913]","([585], [3], [1], [620])"
0.5,"[0.08184078759060484, 0.085049826902831, 0.09351380556265394, 0.08184078759060484, 0.09901307732614159, 0.08184078759060484, 0.08838469507876417, 0.08184078759060484, 0.09185032596352177, 0.10973946741558882, 0.10508565138807913]","([586], [4], [1], [621])"
0.5,"[0.08187661893988891, 0.08508706322647869, 0.09355474756637415, 0.08187661893988891, 0.09861860926104668, 0.08187661893988891, 0.08842339146688516, 0.08187661893988891, 0.09189053966635072, 0.10978751330203466, 0.1051316597512741]","([587], [10], [1], [622])"
0.5,"[0.08190605795327274, 0.08511765656589045, 0.09358838549013537, 0.08190605795327274, 0.098654067913291, 0.08190605795327274, 0.08845518439432332, 0.08190605795327274, 0.091923579218571, 0.10982698777124605, 0.10480990683345172]","([588], [4], [1], [623])"
0.5,"[0.0819401664711182, 0.08515310250457298, 0.09362735893357027, 0.0819401664711182, 0.09827871626558968, 0.0819401664711182, 0.08849202019512765, 0.0819401664711182, 0.09196185937904439, 0.10987272353079688, 0.10485355330682548]","([589], [0], [1], [624])"
0.5,"[0.0819401664711182, 0.08515310250457298, 0.09362735893357027, 0.0819401664711182, 0.09827871626558968, 0.0819401664711182, 0.08849202019512765, 0.0819401664711182, 0.09196185937904439, 0.10987272353079688, 0.10485355330682548]","([590], [10], [1], [625])"
0.5,"[0.08196875725569595, 0.08518281435548428, 0.09366002764496223, 0.08196875725569595, 0.09831300794116639, 0.08196875725569595, 0.08852289707023313, 0.08196875725569595, 0.09199394695982571, 0.10991106061875665, 0.10454121638678787]","([591], [9], [1], [626])"
0.5,"[0.08200347757028012, 0.08521889607991937, 0.09369970014620134, 0.08200347757028012, 0.09835465135114008, 0.08200347757028012, 0.08856039358643128, 0.08200347757028012, 0.09203291374284427, 0.10953403687193075, 0.10458549794041247]","([592], [1], [1], [627])"
0.5,"[0.08200854734000579, 0.08516234080100088, 0.0937054930212986, 0.08200854734000579, 0.09836073201318726, 0.08200854734000579, 0.08856586872987154, 0.08200854734000579, 0.09203860357080869, 0.10954080868649907, 0.10459196381731078]","([593], [8], [1], [628])"
0.5,"[0.08202496515864861, 0.08517938999784462, 0.09372425252674237, 0.08202496515864861, 0.09838042348087139, 0.08202496515864861, 0.08858359930086585, 0.08202496515864861, 0.09185683293805443, 0.10956273836565247, 0.10461290275537452]","([594], [0], [1], [629])"
0.5,"[0.08202496515864861, 0.08517938999784462, 0.09372425252674237, 0.08202496515864861, 0.09838042348087139, 0.08202496515864861, 0.08858359930086585, 0.08202496515864861, 0.09185683293805443, 0.10956273836565247, 0.10461290275537452]","([595], [2], [1], [630])"
0.5,"[0.08204175402112357, 0.08519682450771132, 0.09353875608844103, 0.08204175402112357, 0.09840055997708146, 0.08204175402112357, 0.08860173058398584, 0.08204175402112357, 0.09187563418634023, 0.1095851636570652, 0.1046343149148807]","([596], [2], [1], [631])"
0.5,"[0.0820579729283732, 0.08521366714364886, 0.09335955695970698, 0.0820579729283732, 0.09842001287121595, 0.0820579729283732, 0.08861924633883098, 0.0820579729283732, 0.0918937971620975, 0.10960682764543914, 0.10465500016556778]","([597], [4], [1], [632])"
0.5,"[0.08209055092074904, 0.08524749798420528, 0.09339662181551933, 0.08209055092074904, 0.09806207488056479, 0.08209055092074904, 0.08865442923488057, 0.08209055092074904, 0.09193028009381636, 0.10965034286118167, 0.10469654944683583]","([598], [6], [1], [633])"
0.5,"[0.08210110730295458, 0.08525846033201137, 0.09340863209472361, 0.08210110730295458, 0.09807468511073984, 0.08210110730295458, 0.0885372353306076, 0.08210110730295458, 0.09194210180973918, 0.10966444327731029, 0.10471001283304977]","([599], [0], [1], [634])"
0.5,"[0.08210110730295458, 0.08525846033201137, 0.09340863209472361, 0.08210110730295458, 0.09807468511073984, 0.08210110730295458, 0.0885372353306076, 0.08210110730295458, 0.09194210180973918, 0.10966444327731029, 0.10471001283304977]","([600], [2], [1], [635])"
0.5,"[0.08211680124750276, 0.085274757816816, 0.09323533364451808, 0.08211680124750276, 0.09809343246653406, 0.08211680124750276, 0.08855415956594831, 0.08211680124750276, 0.09195967689849066, 0.10968540606025241, 0.10473002855742942]","([601], [9], [1], [636])"
0.5,"[0.08215061255220586, 0.08530986939905283, 0.09327372296591224, 0.08215061255220586, 0.0981338220930674, 0.08215061255220586, 0.08859062143034542, 0.08215061255220586, 0.09199754097269688, 0.10931882215099145, 0.1047731507791103]","([602], [0], [1], [637])"
0.5,"[0.08215061255220586, 0.08530986939905283, 0.09327372296591224, 0.08215061255220586, 0.0981338220930674, 0.08215061255220586, 0.08859062143034542, 0.08215061255220586, 0.09199754097269688, 0.10931882215099145, 0.1047731507791103]","([603], [10], [1], [638])"
0.5,"[0.08217849196503202, 0.08533882096731546, 0.09330537722322829, 0.08217849196503202, 0.09816712571982492, 0.08217849196503202, 0.08862068638580528, 0.08217849196503202, 0.09202876213275993, 0.10935592162569689, 0.10446933808524117]","([604], [2], [1], [639])"
0.5,"[0.08219369337445166, 0.08535460697562365, 0.0931376564991088, 0.08219369337445166, 0.09818528471293778, 0.08219369337445166, 0.08863707947485557, 0.08219369337445166, 0.09204578564898798, 0.10937615032663, 0.10448866286404959]","([605], [0], [1], [640])"
0.5,"[0.08219369337445166, 0.08535460697562365, 0.0931376564991088, 0.08219369337445166, 0.09818528471293778, 0.08219369337445166, 0.08863707947485557, 0.08219369337445166, 0.09204578564898798, 0.10937615032663, 0.10448866286404959]","([606], [2], [1], [641])"
0.5,"[0.08220840364477365, 0.08536988295715325, 0.09297535462812521, 0.08220840364477365, 0.09820285701101165, 0.08220840364477365, 0.08865294292308494, 0.08220840364477365, 0.09206225915605777, 0.10939572546277522, 0.10450736328269741]","([607], [5], [1], [642])"
0.5,"[0.08220840364477365, 0.08536988295715325, 0.09297535462812521, 0.08220840364477365, 0.09820285701101165, 0.08220840364477365, 0.08865294292308494, 0.08220840364477365, 0.09206225915605777, 0.10939572546277522, 0.10450736328269741]","([608], [0], [1], [643])"
0.5,"[0.08220840364477365, 0.08536988295715325, 0.09297535462812521, 0.08220840364477365, 0.09820285701101165, 0.08220840364477365, 0.08865294292308494, 0.08220840364477365, 0.09206225915605777, 0.10939572546277522, 0.10450736328269741]","([609], [9], [1], [644])"
0.5,"[0.08224129884224562, 0.08540404320152643, 0.09301255815617003, 0.08224129884224562, 0.09824215229264303, 0.08224129884224562, 0.08868841686412542, 0.08224129884224562, 0.09209909731445019, 0.10903935552756924, 0.1045491812745333]","([610], [8], [1], [645])"
0.5,"[0.0822571644083564, 0.08542051890792475, 0.0930305016579305, 0.0822571644083564, 0.09826110466066258, 0.0822571644083564, 0.08870552617490754, 0.0822571644083564, 0.09192394976697264, 0.10906039083620557, 0.104569350361971]","([611], [9], [1], [646])"
0.5,"[0.08228914861348414, 0.08545373312602382, 0.09306667487967436, 0.08228914861348414, 0.0982993117074305, 0.08228914861348414, 0.08874001770844811, 0.08228914861348414, 0.09195969272610145, 0.10871396514282192, 0.10461001025556335]","([612], [4], [1], [647])"
0.5,"[0.08232036182410808, 0.08548614669957035, 0.09310197612867298, 0.08232036182410808, 0.0979572863738641, 0.08232036182410808, 0.08877367780713884, 0.08232036182410808, 0.09199457408417035, 0.10875520158710333, 0.10464969002304783]","([613], [9], [1], [648])"
0.5,"[0.08235148410352443, 0.08551846584497809, 0.09313717453707505, 0.08235148410352443, 0.09799432039521484, 0.08235148410352443, 0.08880723984627849, 0.08235148410352443, 0.09202935382488084, 0.10841825494316303, 0.10468925419431194]","([614], [1], [1], [649])"
0.5,"[0.08235640411263775, 0.08546383103747004, 0.09314273892674574, 0.08235640411263775, 0.09800017497032841, 0.08235640411263775, 0.08881254554822338, 0.08235640411263775, 0.09203485202888337, 0.10842473228608135, 0.10469550875171682]","([615], [1], [1], [650])"
0.5,"[0.08236114251620702, 0.08541121288962919, 0.09314809792573722, 0.08236114251620702, 0.0980058134435458, 0.08236114251620702, 0.08881765540807406, 0.08236114251620702, 0.09204014728522741, 0.10843097053973019, 0.10470153244322813]","([616], [1], [1], [651])"
0.5,"[0.08236570918603824, 0.08536050177884975, 0.09315326269877991, 0.08236570918603824, 0.09801124756184311, 0.08236570918603824, 0.08882258007151411, 0.08236570918603824, 0.09204525062584444, 0.10843698270064497, 0.10470733781837087]","([617], [5], [1], [652])"
0.5,"[0.08236570918603824, 0.08536050177884975, 0.09315326269877991, 0.08236570918603824, 0.09801124756184311, 0.08236570918603824, 0.08882258007151411, 0.08236570918603824, 0.09204525062584444, 0.10843698270064497, 0.10470733781837087]","([618], [0], [1], [653])"
0.5,"[0.08236570918603824, 0.08536050177884975, 0.09315326269877991, 0.08236570918603824, 0.09801124756184311, 0.08236570918603824, 0.08882258007151411, 0.08236570918603824, 0.09204525062584444, 0.10843698270064497, 0.10470733781837087]","([619], [1], [1], [654])"
0.5,"[0.08237011329125099, 0.08531159588558763, 0.09315824361588596, 0.08237011329125099, 0.0980164882360334, 0.08237011329125099, 0.08882732942645526, 0.08237011329125099, 0.09205017229740045, 0.10844278084025291, 0.10471293653338051]","([620], [3], [1], [655])"
0.5,"[0.08237011329125099, 0.08531159588558763, 0.09315824361588596, 0.08237011329125099, 0.0980164882360334, 0.08237011329125099, 0.08882732942645526, 0.08237011329125099, 0.09205017229740045, 0.10844278084025291, 0.10471293653338051]","([621], [10], [1], [656])"
0.5,"[0.0823973168367569, 0.08533977088484554, 0.09318901004825074, 0.0823973168367569, 0.09804885915178813, 0.0823973168367569, 0.08885666553152624, 0.0823973168367569, 0.09208057277824068, 0.1084785951423766, 0.1044172591159446]","([622], [2], [1], [657])"
0.5,"[0.08241162490479204, 0.08535458990195435, 0.09303154480742301, 0.08241162490479204, 0.09806588506721073, 0.08241162490479204, 0.08887209524774285, 0.08241162490479204, 0.0920965623171068, 0.10849743215284295, 0.10443539088655109]","([623], [0], [1], [658])"
0.5,"[0.08241162490479204, 0.08535458990195435, 0.09303154480742301, 0.08241162490479204, 0.09806588506721073, 0.08241162490479204, 0.08887209524774285, 0.08241162490479204, 0.0920965623171068, 0.10849743215284295, 0.10443539088655109]","([624], [1], [1], [659])"
0.5,"[0.08241587925820058, 0.08530737296110955, 0.09303634739528864, 0.08241587925820058, 0.09807094754392903, 0.08241587925820058, 0.08887668311143052, 0.08241587925820058, 0.09210131663816604, 0.10850303313960703, 0.10444078217766693]","([625], [4], [1], [660])"
0.5,"[0.0824457426853383, 0.08533828412215841, 0.09307005915334553, 0.0824457426853383, 0.09774413318747444, 0.0824457426853383, 0.08890888761345402, 0.0824457426853383, 0.0921346895874504, 0.10854234925749051, 0.10447862633727356]","([626], [2], [1], [661])"
0.5,"[0.08245961438727678, 0.08535264250141157, 0.09291746592768277, 0.08245961438727678, 0.09776057888178988, 0.08245961438727678, 0.08892384675565453, 0.08245961438727678, 0.09215019147888256, 0.10856061177860514, 0.10449620512686643]","([627], [4], [1], [662])"
0.5,"[0.08248815980964308, 0.08538218941656982, 0.09294963159241235, 0.08248815980964308, 0.09744824652924719, 0.08248815980964308, 0.08895462993094508, 0.08248815980964308, 0.0921820915327022, 0.10859819270277742, 0.10453237905677365]","([628], [2], [1], [663])"
0.5,"[0.08250161330542187, 0.08539611491724228, 0.09280169523002198, 0.08250161330542187, 0.09746413995657491, 0.08250161330542187, 0.08896913808267305, 0.08250161330542187, 0.09219712607077622, 0.1086159046426544, 0.10454942787836977]","([629], [4], [1], [664])"
0.5,"[0.08252892604924945, 0.08542438590634367, 0.0928324178889741, 0.08252892604924945, 0.09716534906324631, 0.08252892604924945, 0.08899859194641772, 0.08252892604924945, 0.0922276485828232, 0.1086518627077182, 0.10458403970747898]","([630], [6], [1], [665])"
0.5,"[0.08253918564437213, 0.08543500545096828, 0.09284395836414315, 0.08253918564437213, 0.09717742818736756, 0.08253918564437213, 0.0888853406774356, 0.08253918564437213, 0.09223911387601036, 0.10866536977940892, 0.10459704108717768]","([631], [10], [1], [666])"
0.5,"[0.08256570845550054, 0.08546245879322799, 0.09287379246963963, 0.08256570845550054, 0.09720865479269009, 0.08256570845550054, 0.0889139027365893, 0.08256570845550054, 0.09226875362320301, 0.10870028787384321, 0.10430931588880461]","([632], [2], [1], [667])"
0.5,"[0.08257877387637103, 0.08547598260370146, 0.09273024636671448, 0.08257877387637103, 0.09722403735296697, 0.08257877387637103, 0.08892797271288118, 0.08257877387637103, 0.09228335448016692, 0.10871748890119927, 0.10432582207688551]","([633], [8], [1], [668])"
0.5,"[0.08259415644595254, 0.08549190485815292, 0.09274751992746245, 0.08259415644595254, 0.09724214800597589, 0.08259415644595254, 0.0889445379955051, 0.08259415644595254, 0.09211426727040888, 0.1087377405259116, 0.104345255632773]","([634], [5], [1], [669])"
0.5,"[0.08259415644595254, 0.08549190485815292, 0.09274751992746245, 0.08259415644595254, 0.09724214800597589, 0.08259415644595254, 0.0889445379955051, 0.08259415644595254, 0.09211426727040888, 0.1087377405259116, 0.104345255632773]","([635], [7], [1], [670])"
0.5,"[0.08259415644595254, 0.08549190485815292, 0.09274751992746245, 0.08259415644595254, 0.09724214800597589, 0.08259415644595254, 0.0889445379955051, 0.08259415644595254, 0.09211426727040888, 0.1087377405259116, 0.104345255632773]","([636], [8], [1], [671])"
0.5,"[0.08260896564855376, 0.08550723362951264, 0.09276414963678414, 0.08260896564855376, 0.0972595836059404, 0.08260896564855376, 0.08896048582692716, 0.08260896564855376, 0.09195148258522903, 0.10875723729540644, 0.10436396482598513]","([637], [8], [1], [672])"
0.5,"[0.08262323292842023, 0.08552200146522179, 0.09278017080439051, 0.08262323292842023, 0.09727638117371176, 0.08262323292842023, 0.08897585006903315, 0.08262323292842023, 0.09179465478538196, 0.10877602060699758, 0.10438198938158219]","([638], [6], [1], [673])"
0.5,"[0.08263312842200653, 0.08553224413410547, 0.0927912827586507, 0.08263312842200653, 0.097288031623251, 0.08263312842200653, 0.08886673991547138, 0.08263312842200653, 0.09180564870785982, 0.10878904832784689, 0.1043944908447886]","([639], [8], [1], [674])"
0.5,"[0.082646886262308, 0.08554648465697923, 0.09280673186089262, 0.082646886262308, 0.0973042294028568, 0.082646886262308, 0.08888153560866631, 0.082646886262308, 0.09165444067439457, 0.1088071609466237, 0.10441187180035477]","([640], [8], [1], [675])"
0.5,"[0.08266015838255916, 0.08556022241871206, 0.09282163553314311, 0.08266015838255916, 0.09731985532044411, 0.08266015838255916, 0.08889580894045238, 0.08266015838255916, 0.09150857103503852, 0.1088246341000549, 0.1044286391219183]","([641], [1], [1], [676])"
0.5,"[0.08266429088323855, 0.08551450604124482, 0.09282627604532466, 0.08266429088323855, 0.09732472071601193, 0.08266429088323855, 0.08890025318539492, 0.08266429088323855, 0.09151314590205271, 0.10883007466396323, 0.10443385991305351]","([642], [9], [1], [677])"
0.5,"[0.08269479354575171, 0.08554606041726237, 0.09286052842371331, 0.08269479354575171, 0.09736063299540691, 0.08269479354575171, 0.08893305688323438, 0.08269479354575171, 0.09154691374273873, 0.1085012379294561, 0.10447239542518139]","([643], [8], [1], [678])"
0.5,"[0.08270761594231642, 0.08555932492236829, 0.09287492708739702, 0.08270761594231642, 0.09737572943125893, 0.08270761594231642, 0.08894684656544018, 0.08270761594231642, 0.09140605184281766, 0.10851806179273503, 0.1044885945887172]","([644], [10], [1], [679])"
0.5,"[0.08273348536620803, 0.08558608630847618, 0.09290397665955978, 0.08273348536620803, 0.09740618677176756, 0.08273348536620803, 0.08897466750612873, 0.08273348536620803, 0.09143464197777004, 0.10855200425025152, 0.10420849506121402]","([645], [6], [1], [680])"
0.5,"[0.08274304024415753, 0.08559597063288525, 0.09291470612603972, 0.08274304024415753, 0.09741743619782535, 0.08274304024415753, 0.08886945332565081, 0.08274304024415753, 0.0914452017510056, 0.10856454090511616, 0.10422053008484687]","([646], [6], [1], [681])"
0.5,"[0.08275225019565982, 0.08560549813799015, 0.09292504826399772, 0.08275225019565982, 0.09742827952507332, 0.08275225019565982, 0.08876803732592, 0.08275225019565982, 0.09145538032156282, 0.10857662499283707, 0.10423213064997951]","([647], [5], [1], [682])"
0.5,"[0.08275225019565982, 0.08560549813799015, 0.09292504826399772, 0.08275225019565982, 0.09742827952507332, 0.08275225019565982, 0.08876803732592, 0.08275225019565982, 0.09145538032156282, 0.10857662499283707, 0.10423213064997951]","([648], [4], [1], [683])"
0.5,"[0.08277854184605744, 0.08563269630872068, 0.09295457196729717, 0.08277854184605744, 0.09714151874119871, 0.08277854184605744, 0.08879624028352341, 0.08277854184605744, 0.09148443708897047, 0.10861112144047341, 0.10426524678558631]","([649], [9], [1], [684])"
0.5,"[0.0828082826590999, 0.08566346256715486, 0.09298796884147095, 0.0828082826590999, 0.09717641990861617, 0.0828082826590999, 0.08882814314533097, 0.0828082826590999, 0.09151730577062493, 0.10829086175246547, 0.10430270737793695]","([650], [2], [1], [685])"
0.5,"[0.08282102797545839, 0.08567664733437526, 0.09284836740418895, 0.08282102797545839, 0.09719137667591708, 0.08282102797545839, 0.08884181499975867, 0.08282102797545839, 0.091531391523606, 0.10830752918291381, 0.1043187609774066]","([651], [1], [1], [686])"
0.5,"[0.08282503597953032, 0.08563239997582228, 0.09285286066687508, 0.08282503597953032, 0.09719608011226649, 0.08282503597953032, 0.08884611437112586, 0.08282503597953032, 0.09153582105314584, 0.10831277056941431, 0.10432380933322877]","([652], [0], [1], [687])"
0.5,"[0.08282503597953032, 0.08563239997582228, 0.09285286066687508, 0.08282503597953032, 0.09719608011226649, 0.08282503597953032, 0.08884611437112586, 0.08282503597953032, 0.09153582105314584, 0.10831277056941431, 0.10432380933322877]","([653], [0], [1], [688])"
